Usage_ID,Account,Resource_ID,TS,Service,SKU,Usage,Unit,Cost,Currency,Credit_Amount,Price_Per_Second,Effective_Date_x,Canonical_Service,Usage_Seconds,Credit_Tag,Usage_Type,Z_Score,Usage_Anomaly,Valid_Format,Inventory_Status,Effective_Date_y,Unit_Price,FX_Rate,Cost_USD,Purchase_Type
U148,ACCT1032,VM100061,2026-04-06 05:00:00,Storage,SKU17,27374,sec,2189.92,INR,0.0,0.08,2026-01-01,Compute,27374.0,No Credit,Paid Usage,0.14636944983410072,Normal,False,Mapped,,,0.012,26.28,On-Demand
U830,ACCT1023,VM100129,2026-04-06 05:00:00,Storage,SKU9,4716,sec,377.28,INR,0.0,0.08,2026-01-01,Network,4716.0,No Credit,Paid Usage,-1.4116330918454314,Normal,False,Mapped,,,0.012,4.53,Spot
U519,ACCT1066,VM100266,2026-04-06 05:00:00,Storage,SKU15,38144,sec,3051.52,INR,0.0,0.08,2026-01-01,Storage,38144.0,No Credit,Paid Usage,0.8869329317781629,Normal,False,Mapped,,,0.012,36.62,On-Demand
U97,ACCT1060,VM100272,2026-04-06 09:00:00,Database,SKU15,39123,sec,3129.84,INR,0.0,0.08,2026-01-01,Storage,39123.0,No Credit,Paid Usage,0.9542506336187605,Normal,False,Mapped,,,0.012,37.56,On-Demand
U940,ACCT1047,VM100185,2026-04-06 15:00:00,Database,SKU12,36635,sec,2930.8,INR,0.0,0.08,2026-01-01,Storage,36635.0,No Credit,Paid Usage,0.7831715302690088,Normal,False,Mapped,,,0.012,35.17,RESERVED
U4,ACCT1065,VM100014,2026-04-06 18:00:00,NETWORK,SKU8,13131,sec,1050.48,INR,0.0,0.08,2026-01-01,Storage,13131.0,No Credit,Paid Usage,-0.8330034074852379,Normal,False,Mapped,,,0.012,12.61,RESERVED
U937,ACCT1039,VM100129,2026-04-06 22:00:00,Compute,SKU13,37313,sec,2985.04,INR,0.0,0.08,2026-01-01,Storage,37313.0,No Credit,Paid Usage,0.8297919611657659,Normal,False,Mapped,,,0.012,35.82,Spot
U800,ACCT1098,VM100181,2026-04-06 23:00:00,Network,SKU18,31581,sec,2526.48,INR,100.0,0.08,2026-01-01,Network,31581.0,No Credit,Paid Usage,0.4356499111654535,Normal,False,Mapped,,,0.012,30.32,On-Demand
U647,ACCT1073,VM100073,2026-04-07 02:00:00,Network,SKU18,12436,sec,994.88,INR,0.0,0.08,2026-01-01,Network,12436.0,No Credit,Paid Usage,-0.8807927872392883,Normal,False,Mapped,,,0.012,11.94,On-Demand
U517,ACCT1083,VM100023,2026-04-07 02:00:00,Network,SKU11,42372,sec,3389.76,INR,0.0,0.08,2026-01-01,Database,42372.0,No Credit,Paid Usage,1.1776573887567603,Normal,False,Mapped,,,0.012,40.68,Spot
U575,ACCT1009,VM100272,2026-04-07 03:00:00,Storage,SKU15,655,sec,52.4,INR,0.0,0.08,2026-01-01,Storage,655.0,No Credit,Paid Usage,-1.690874345343559,Normal,False,Mapped,,,0.012,0.63,On-Demand
U891,ACCT1069,VM100217,2026-04-07 08:00:00,Database,SKU13,24062,sec,1924.96,INR,0.0,0.08,2026-01-01,Storage,24062.0,No Credit,Paid Usage,-0.08136929224563315,Normal,False,Mapped,,,0.012,23.1,RESERVED
U543,ACCT1022,VM100043,2026-04-07 11:00:00,Storage,SKU10,2122,sec,169.76,INR,0.0,0.08,2026-01-01,STORAGE,2122.0,No Credit,Paid Usage,-1.5900009351288944,Normal,False,Mapped,,,0.012,2.04,RESERVED
U545,ACCT1100,VM100235,2026-04-07 12:00:00,Network,SKU18,48761,sec,3900.88,INR,0.0,0.08,2026-01-01,Network,48761.0,No Credit,Paid Usage,1.6169758740065852,Normal,False,Mapped,,,0.012,46.81,RESERVED
U692,ACCT1020,VM100076,2026-04-07 16:00:00,Compute,SKU4,38630,sec,3090.4,INR,0.0,0.08,2026-01-01,Database,38630.0,No Credit,Paid Usage,0.9203511167572542,Normal,False,Mapped,,,0.012,37.08,On-Demand
U848,ACCT1020,VM100290,2026-04-07 17:00:00,Database,SKU14,23987,sec,1918.96,INR,100.0,0.08,2026-01-01,Network,23987.0,No Credit,Paid Usage,-0.08652641955722133,Normal,False,Mapped,,,0.012,23.03,Spot
U150,ACCT1055,VM100157,2026-04-08 01:00:00,Compute,SKU20,40799,sec,3263.92,INR,0.0,0.08,2026-01-01,COMPUTE,40799.0,No Credit,Paid Usage,1.0694952386083842,Normal,False,Mapped,,,0.012,39.17,RESERVED
U732,ACCT1044,VM100210,2026-04-08 04:00:00,Storage,SKU11,30087,sec,2406.96,INR,0.0,0.08,2026-01-01,Database,30087.0,No Credit,Paid Usage,0.332919935118617,Normal,False,Mapped,,,0.012,28.88,On-Demand
U864,ACCT1075,VM100279,2026-04-08 07:00:00,Network,SKU13,11493,sec,919.44,INR,100.0,0.08,2026-01-01,Storage,11493.0,No Credit,Paid Usage,-0.9456350679703237,Normal,False,Mapped,,,0.012,11.03,Spot
U552,ACCT1027,VM100031,2026-04-08 07:00:00,Database,SKU20,23091,sec,1847.28,INR,100.0,0.08,2026-01-01,COMPUTE,23091.0,No Credit,Paid Usage,-0.14813690050632808,Normal,False,Mapped,,,0.012,22.17,RESERVED
U182,ACCT1090,VM100123,2026-04-08 14:00:00,Storage,SKU14,25198,sec,2015.84,INR,0.0,0.08,2026-01-01,Network,25198.0,No Credit,Paid Usage,-0.003256003899444239,Normal,False,Mapped,,,0.012,24.19,On-Demand
U839,ACCT1006,VM100003,2026-04-08 17:00:00,Network,SKU18,39202,sec,3136.16,INR,0.0,0.08,2026-01-01,Network,39202.0,No Credit,Paid Usage,0.9596828077203001,Normal,False,Mapped,,,0.012,37.63,Spot
U546,ACCT1066,VM100058,2026-04-08 17:00:00,Database,SKU18,7584,sec,606.72,INR,0.0,0.08,2026-01-01,Network,7584.0,No Credit,Paid Usage,-1.2144245434502994,Normal,False,Mapped,,,0.012,7.28,Spot
U338,ACCT1098,VM100040,2026-04-08 22:00:00,Database,SKU13,9123,sec,729.84,INR,0.0,0.08,2026-01-01,Storage,9123.0,No Credit,Paid Usage,-1.10860029101651,Normal,False,Mapped,,,0.012,8.76,On-Demand
U888,ACCT1091,VM100004,2026-04-09 15:00:00,Compute,SKU17,34345,sec,2747.6,INR,100.0,0.08,2026-01-01,Compute,34345.0,No Credit,Paid Usage,0.6257072430218498,Normal,False,Mapped,,,0.012,32.97,Spot
U563,ACCT1044,VM100281,2026-04-09 15:00:00,Network,SKU11,8658,sec,692.64,INR,0.0,0.08,2026-01-01,Database,8658.0,No Credit,Paid Usage,-1.1405744803483568,Normal,False,Mapped,,,0.012,8.31,On-Demand
U430,ACCT1001,VM100112,2026-04-09 16:00:00,Compute,SKU14,4886,sec,390.88,INR,0.0,0.08,2026-01-01,Network,4886.0,No Credit,Paid Usage,-1.3999436032724981,Normal,False,Mapped,,,0.012,4.69,On-Demand
U206,ACCT1057,VM100018,2026-04-09 21:00:00,Storage,SKU3,24011,sec,1920.88,INR,0.0,0.08,2026-01-01,Compute,24011.0,No Credit,Paid Usage,-0.08487613881751312,Normal,False,Mapped,2025-05-01,0.35,0.012,23.05,RESERVED
U616,ACCT1096,VM100044,2026-04-10 02:00:00,Storage,SKU13,6363,sec,509.04,INR,100.0,0.08,2026-01-01,Storage,6363.0,No Credit,Paid Usage,-1.298382576082955,Normal,False,Mapped,,,0.012,6.11,RESERVED
U986,ACCT1002,VM100022,2026-04-10 04:00:00,Network,SKU20,45369,sec,3629.52,INR,0.0,0.08,2026-01-01,COMPUTE,45369.0,No Credit,Paid Usage,1.3837361961278238,Normal,False,Mapped,,,0.012,43.55,RESERVED
U630,ACCT1088,VM100044,2026-04-10 09:00:00,Database,SKU3,38511,sec,3080.88,INR,0.0,0.08,2026-01-01,Compute,38511.0,No Credit,Paid Usage,0.912168474756201,Normal,False,Mapped,2025-05-01,0.35,0.012,36.97,RESERVED
U69,ACCT1005,VM100190,2026-04-10 09:00:00,Storage,SKU14,36310,sec,2904.8,INR,0.0,0.08,2026-01-01,Network,36310.0,No Credit,Paid Usage,0.76082397858546,Normal,False,Mapped,,,0.012,34.86,On-Demand
U722,ACCT1050,VM100019,2026-04-10 12:00:00,Storage,SKU11,46504,sec,3720.32,INR,0.0,0.08,2026-01-01,Database,46504.0,No Credit,Paid Usage,1.461780722776525,Normal,False,Mapped,,,0.012,44.64,RESERVED
U52,ACCT1008,VM100026,2026-04-10 16:00:00,Storage,SKU2,31346,sec,2507.68,INR,0.0,0.08,2026-01-01,Compute,31346.0,No Credit,Paid Usage,0.41949091225581053,Normal,False,Mapped,2025-06-01,0.25,0.012,30.09,RESERVED
U985,ACCT1022,VM100142,2026-04-10 18:00:00,Network,SKU8,7941,sec,635.28,INR,0.0,0.08,2026-01-01,Storage,7941.0,No Credit,Paid Usage,-1.1898766174471398,Normal,False,Mapped,,,0.012,7.62,RESERVED
U244,ACCT1072,VM100031,2026-04-11 02:00:00,Database,SKU4,36904,sec,2952.32,INR,0.0,0.08,2026-01-01,Database,36904.0,No Credit,Paid Usage,0.8016684268932384,Normal,False,Mapped,,,0.012,35.43,RESERVED
U162,ACCT1030,VM100295,2026-04-11 04:00:00,Database,SKU19,1459,sec,116.72,INR,0.0,0.08,2026-01-01,Compute,1459.0,No Credit,Paid Usage,-1.6355899405633338,Normal,False,Mapped,,,0.012,1.4,RESERVED
U37,ACCT1071,VM100118,2026-04-11 10:00:00,Compute,SKU3,14532,sec,1162.56,INR,0.0,0.08,2026-01-01,Compute,14532.0,No Credit,Paid Usage,-0.7366682693047708,Normal,False,Mapped,2025-05-01,0.35,0.012,13.95,RESERVED
U578,ACCT1018,VM100064,2026-04-11 14:00:00,Network,SKU12,47941,sec,3835.28,INR,0.0,0.08,2026-01-01,Storage,47941.0,No Credit,Paid Usage,1.5605912820665544,Normal,False,Mapped,,,0.012,46.02,On-Demand
U745,ACCT1028,VM100012,2026-04-11 15:00:00,Storage,SKU4,33171,sec,2653.68,INR,0.0,0.08,2026-01-01,Database,33171.0,No Credit,Paid Usage,0.5449810101711229,Normal,False,Mapped,,,0.012,31.84,Reserved
U871,ACCT1062,VM100108,2026-04-11 19:00:00,Network,SKU1,10667,sec,853.36,INR,0.0,0.08,2026-01-01,Network,10667.0,No Credit,Paid Usage,-1.0024322300952815,Normal,False,Mapped,2025-07-01,0.15,0.012,10.24,RESERVED
U747,ACCT1080,VM100025,2026-04-12 08:00:00,Compute,SKU1,3243,sec,259.44,INR,0.0,0.08,2026-01-01,Network,3243.0,No Credit,Paid Usage,-1.5129190722450232,Normal,False,Mapped,2025-07-01,0.15,0.012,3.11,On-Demand
U440,ACCT1009,VM100052,2026-04-12 08:00:00,Network,SKU20,2300,sec,184.0,INR,100.0,0.08,2026-01-01,COMPUTE,2300.0,No Credit,Paid Usage,-1.5777613529760584,Normal,False,Mapped,,,0.012,2.21,On-Demand
U669,ACCT1012,VM100174,2026-04-12 09:00:00,Network,SKU1,40315,sec,3225.2,INR,0.0,0.08,2026-01-01,Network,40315.0,No Credit,Paid Usage,1.0362145770242686,Normal,False,Mapped,2025-07-01,0.15,0.012,38.7,Spot
U312,ACCT1015,VM100256,2026-04-12 20:00:00,Compute,SKU17,35230,sec,2818.4,INR,100.0,0.08,2026-01-01,Compute,35230.0,No Credit,Paid Usage,0.6865613452985903,Normal,False,Mapped,,,0.012,33.82,RESERVED
U815,ACCT1020,VM100166,2026-04-12 20:00:00,Database,SKU16,3432,sec,274.56,INR,0.0,0.08,2026-01-01,Network,3432.0,No Credit,Paid Usage,-1.4999231114198208,Normal,False,Mapped,,,0.012,3.29,RESERVED
U533,ACCT1082,VM100161,2026-04-12 21:00:00,Network,SKU19,25569,sec,2045.52,INR,0.0,0.08,2026-01-01,Compute,25569.0,No Credit,Paid Usage,0.022254585868545274,Normal,False,Mapped,,,0.012,24.55,RESERVED
U294,ACCT1099,VM100068,2026-04-12 22:00:00,Storage,SKU6,24788,sec,1983.04,INR,0.0,0.08,2026-01-01,Storage,24788.0,No Credit,Paid Usage,-0.0314482998694596,Normal,False,Mapped,,,0.012,23.8,Spot
U877,ACCT1029,VM100211,2026-04-13 13:00:00,Storage,SKU20,9452,sec,756.16,INR,0.0,0.08,2026-01-01,COMPUTE,9452.0,No Credit,Paid Usage,-1.08597769254301,Normal,False,Mapped,,,0.012,9.07,On-Demand
U658,ACCT1005,VM100094,2026-04-13 19:00:00,Storage,SKU19,20954,sec,1676.32,INR,0.0,0.08,2026-01-01,Compute,20954.0,No Credit,Paid Usage,-0.29508064803784717,Normal,False,Mapped,,,0.012,20.12,RESERVED
U796,ACCT1018,VM100212,2026-04-13 19:00:00,Database,SKU18,45976,sec,3678.08,INR,0.0,0.08,2026-01-01,Network,45976.0,No Credit,Paid Usage,1.4254745465029441,Normal,False,Mapped,,,0.012,44.14,RESERVED
U161,ACCT1095,VM100166,2026-04-14 00:00:00,Compute,SKU3,16508,sec,1320.64,INR,0.0,0.08,2026-01-01,Compute,16508.0,No Credit,Paid Usage,-0.6007951550687943,Normal,False,Mapped,2025-05-01,0.35,0.012,15.85,RESERVED
U700,ACCT1035,VM100214,2026-04-14 05:00:00,Compute,SKU7,42407,sec,3392.56,INR,0.0,0.08,2026-01-01,Network,42407.0,No Credit,Paid Usage,1.180064048168835,Normal,False,Mapped,,,0.012,40.71,Spot
U487,ACCT1010,VM100175,2026-04-14 06:00:00,Network,SKU11,40330,sec,3226.4,INR,0.0,0.08,2026-01-01,Database,40330.0,No Credit,Paid Usage,1.0372460024865862,Normal,False,Mapped,,,0.012,38.72,Spot
U380,ACCT1059,VM100077,2026-04-14 11:00:00,Storage,SKU11,33884,sec,2710.72,INR,0.0,0.08,2026-01-01,Database,33884.0,No Credit,Paid Usage,0.5940081004799544,Normal,False,Mapped,,,0.012,32.53,Spot
U908,ACCT1036,VM100116,2026-04-14 11:00:00,Network,SKU13,12848,sec,1027.84,INR,0.0,0.08,2026-01-01,Storage,12848.0,No Credit,Paid Usage,-0.8524629678742973,Normal,False,Mapped,,,0.012,12.33,On-Demand
U876,ACCT1028,VM100230,2026-04-14 12:00:00,Network,SKU6,30994,sec,2479.52,INR,0.0,0.08,2026-01-01,Storage,30994.0,No Credit,Paid Usage,0.39528679474009004,Normal,False,Mapped,,,0.012,29.75,RESERVED
U670,ACCT1056,VM100085,2026-04-14 15:00:00,Storage,SKU2,28555,sec,2284.4,INR,0.0,0.08,2026-01-01,Compute,28555.0,No Credit,Paid Usage,0.22757701456724255,Normal,False,Mapped,2025-06-01,0.25,0.012,27.41,RESERVED
U794,ACCT1050,VM100215,2026-04-14 22:00:00,Storage,SKU9,45484,sec,3638.72,INR,0.0,0.08,2026-01-01,Network,45484.0,No Credit,Paid Usage,1.3916437913389257,Normal,False,Mapped,,,0.012,43.66,On-Demand
U195,ACCT1023,VM100041,2026-04-15 00:00:00,Storage,SKU16,25170,sec,2013.6,INR,0.0,0.08,2026-01-01,Network,25170.0,No Credit,Paid Usage,-0.005181331429103825,Normal,False,Mapped,,,0.012,24.16,On-Demand
U284,ACCT1068,VM100268,2026-04-15 01:00:00,Database,SKU12,10503,sec,840.24,INR,0.0,0.08,2026-01-01,Storage,10503.0,No Credit,Paid Usage,-1.0137091484832876,Normal,False,Mapped,,,0.012,10.08,On-Demand
U61,ACCT1070,VM100155,2026-04-15 09:00:00,Compute,SKU18,42958,sec,3436.64,INR,0.0,0.08,2026-01-01,Network,42958.0,No Credit,Paid Usage,1.2179517434846359,Normal,False,Mapped,,,0.012,41.24,RESERVED
U348,ACCT1071,VM100067,2026-04-15 10:00:00,Compute,SKU10,5750,sec,460.0,INR,0.0,0.08,2026-01-01,STORAGE,5750.0,No Credit,Paid Usage,-1.3405334966430023,Normal,False,Mapped,,,0.012,5.52,Spot
U439,ACCT1085,VM100215,2026-04-15 22:00:00,Storage,SKU7,1125,sec,90.0,INR,0.0,0.08,2026-01-01,Network,1125.0,No Credit,Paid Usage,-1.6585563475242733,Normal,False,Mapped,,,0.012,1.08,On-Demand
U279,ACCT1010,VM100047,2026-04-15 23:00:00,Network,SKU15,39033,sec,3122.64,INR,0.0,0.08,2026-01-01,Storage,39033.0,No Credit,Paid Usage,0.9480620808448548,Normal,False,Mapped,,,0.012,37.47,RESERVED
U805,ACCT1058,VM100053,2026-04-16 03:00:00,Storage,SKU18,44371,sec,3549.68,INR,0.0,0.08,2026-01-01,Network,44371.0,No Credit,Paid Usage,1.3151120220349573,Normal,False,Mapped,,,0.012,42.6,Spot
U847,ACCT1058,VM100169,2026-04-16 04:00:00,Database,SKU19,43315,sec,3465.2,INR,0.0,0.08,2026-01-01,Compute,43315.0,No Credit,Paid Usage,1.2424996694877957,Normal,False,Mapped,,,0.012,41.58,On-Demand
U970,ACCT1082,VM100234,2026-04-16 10:00:00,Database,SKU20,29772,sec,2381.76,INR,0.0,0.08,2026-01-01,COMPUTE,29772.0,No Credit,Paid Usage,0.31126000040994667,Normal,False,Mapped,,,0.012,28.58,On-Demand
U55,ACCT1077,VM100021,2026-04-16 16:00:00,Network,SKU19,5472,sec,437.76,INR,0.0,0.08,2026-01-01,Compute,5472.0,No Credit,Paid Usage,-1.3596492485446225,Normal,False,Mapped,,,0.012,5.25,RESERVED
U237,ACCT1017,VM100141,2026-04-17 13:00:00,Database,SKU13,41589,sec,3327.12,INR,0.0,0.08,2026-01-01,Storage,41589.0,No Credit,Paid Usage,1.1238169796237798,Normal,False,Mapped,,,0.012,39.93,RESERVED
U446,ACCT1076,VM100090,2026-04-17 20:00:00,Network,SKU18,44582,sec,3566.56,INR,0.0,0.08,2026-01-01,Network,44582.0,No Credit,Paid Usage,1.3296207402048918,Normal,False,Mapped,,,0.012,42.8,Spot
U189,ACCT1049,VM100163,2026-04-17 23:00:00,Network,SKU18,47201,sec,3776.08,INR,0.0,0.08,2026-01-01,Network,47201.0,No Credit,Paid Usage,1.509707625925551,Normal,False,Mapped,,,0.012,45.31,On-Demand
U826,ACCT1069,VM100004,2026-04-17 23:00:00,Storage,SKU7,4390,sec,351.2,INR,0.0,0.08,2026-01-01,Network,4390.0,No Credit,Paid Usage,-1.4340494052264678,Normal,False,Mapped,,,0.012,4.21,Spot
U598,ACCT1092,VM100296,2026-04-18 02:00:00,Network,SKU15,5150,sec,412.0,INR,0.0,0.08,2026-01-01,Storage,5150.0,No Credit,Paid Usage,-1.3817905151357077,Normal,False,Mapped,,,0.012,4.94,On-Demand
U576,ACCT1045,VM100110,2026-04-18 04:00:00,Storage,SKU14,49138,sec,3931.04,INR,100.0,0.08,2026-01-01,Network,49138.0,No Credit,Paid Usage,1.6428990339595018,Normal,False,Mapped,,,0.012,47.17,Spot
U958,ACCT1023,VM100234,2026-04-18 16:00:00,Network,SKU17,49180,sec,3934.4,INR,0.0,0.08,2026-01-01,Compute,49180.0,No Credit,Paid Usage,1.645787025253991,Normal,False,Mapped,,,0.012,47.21,On-Demand
U854,ACCT1003,VM100260,2026-04-18 19:00:00,Network,SKU19,2144,sec,171.52,INR,0.0,0.08,2026-01-01,Compute,2144.0,No Credit,Paid Usage,-1.588488177784162,Normal,False,Mapped,,,0.012,2.06,RESERVED
U321,ACCT1090,VM100246,2026-04-18 19:00:00,Storage,SKU3,12045,sec,963.6,INR,0.0,0.08,2026-01-01,Compute,12045.0,No Credit,Paid Usage,-0.9076786109570347,Normal,False,Mapped,2025-05-01,0.35,0.012,11.56,RESERVED
U797,ACCT1041,VM100284,2026-04-18 23:00:00,Storage,SKU7,14343,sec,1147.44,INR,0.0,0.08,2026-01-01,Network,14343.0,No Credit,Paid Usage,-0.749664230129973,Normal,False,Mapped,,,0.012,13.77,Spot
U984,ACCT1015,VM100121,2026-04-19 00:00:00,Database,SKU1,28553,sec,2284.24,INR,100.0,0.08,2026-01-01,Network,28553.0,No Credit,Paid Usage,0.22743949117226686,Normal,False,Mapped,2025-07-01,0.15,0.012,27.41,Spot
U126,ACCT1056,VM100186,2026-04-19 11:00:00,Storage,SKU14,30229,sec,2418.32,INR,0.0,0.08,2026-01-01,Network,30229.0,No Credit,Paid Usage,0.34268409616189066,Normal,False,Mapped,,,0.012,29.02,RESERVED
U317,ACCT1061,VM100023,2026-04-19 11:00:00,Database,SKU9,25454,sec,2036.32,INR,0.0,0.08,2026-01-01,Network,25454.0,No Credit,Paid Usage,0.014346990657443404,Normal,False,Mapped,,,0.012,24.44,Spot
U204,ACCT1046,VM100113,2026-04-19 15:00:00,Database,SKU5,12560,sec,1004.8,INR,0.0,0.08,2026-01-01,Compute,12560.0,No Credit,Paid Usage,-0.8722663367507959,Normal,False,Mapped,,,0.012,12.06,Spot
U311,ACCT1031,VM100215,2026-04-20 01:00:00,Network,SKU3,40916,sec,3273.28,INR,0.0,0.08,2026-01-01,Compute,40916.0,No Credit,Paid Usage,1.077540357214462,Normal,False,Mapped,2025-05-01,0.35,0.012,39.28,On-Demand
U901,ACCT1008,VM100090,2026-04-20 06:00:00,Network,SKU1,32498,sec,2599.84,INR,0.0,0.08,2026-01-01,Network,32498.0,No Credit,Paid Usage,0.4987043877618049,Normal,False,Mapped,2025-07-01,0.15,0.012,31.2,Spot
U224,ACCT1085,VM100109,2026-04-20 12:00:00,Compute,SKU2,42009,sec,3360.72,INR,100.0,0.08,2026-01-01,Compute,42009.0,No Credit,Paid Usage,1.1526968925686736,Normal,False,Mapped,2025-06-01,0.25,0.012,40.33,RESERVED
U289,ACCT1072,VM100193,2026-04-20 19:00:00,Storage,SKU17,21627,sec,1730.16,INR,0.0,0.08,2026-01-01,Compute,21627.0,No Credit,Paid Usage,-0.24880402562852927,Normal,False,Mapped,,,0.012,20.76,On-Demand
U776,ACCT1029,VM100282,2026-04-20 19:00:00,Network,SKU8,24914,sec,1993.12,INR,100.0,0.08,2026-01-01,Storage,24914.0,No Credit,Paid Usage,-0.022784325985991467,Normal,False,Mapped,,,0.012,23.92,On-Demand
U234,ACCT1039,VM100235,2026-04-20 19:00:00,Compute,SKU16,2141,sec,171.28,INR,0.0,0.08,2026-01-01,Network,2141.0,No Credit,Paid Usage,-1.5886944628766253,Normal,False,Mapped,,,0.012,2.06,RESERVED
U989,ACCT1008,VM100183,2026-04-21 00:00:00,Compute,SKU5,10187,sec,814.96,INR,0.0,0.08,2026-01-01,Compute,10187.0,No Credit,Paid Usage,-1.035437844889446,Normal,False,Mapped,,,0.012,9.78,On-Demand
U852,ACCT1014,VM100090,2026-04-21 04:00:00,Compute,SKU9,39855,sec,3188.4,INR,0.0,0.08,2026-01-01,Network,39855.0,No Credit,Paid Usage,1.0045841961798612,Normal,False,Mapped,,,0.012,38.26,Spot
U404,ACCT1042,VM100147,2026-04-21 05:00:00,Compute,SKU19,3977,sec,318.16,INR,0.0,0.08,2026-01-01,Compute,3977.0,No Credit,Paid Usage,-1.4624479862889468,Normal,False,Mapped,,,0.012,3.82,On-Demand
U828,ACCT1090,VM100223,2026-04-21 08:00:00,Storage,SKU1,4826,sec,386.08,INR,0.0,0.08,2026-01-01,Network,4826.0,No Credit,Paid Usage,-1.4040693051217688,Normal,False,Mapped,2025-07-01,0.15,0.012,4.63,On-Demand
U636,ACCT1005,VM100126,2026-04-21 11:00:00,Network,SKU14,19440,sec,1555.2,INR,0.0,0.08,2026-01-01,Network,19440.0,No Credit,Paid Usage,-0.3991858580344405,Normal,False,Mapped,,,0.012,18.66,Spot
U411,ACCT1094,VM100235,2026-04-21 15:00:00,Storage,SKU1,16960,sec,1356.8,INR,0.0,0.08,2026-01-01,Network,16960.0,No Credit,Paid Usage,-0.5697148678042896,Normal,False,Mapped,2025-07-01,0.15,0.012,16.28,RESERVED
U188,ACCT1080,VM100204,2026-04-21 21:00:00,Database,SKU18,5363,sec,429.04,INR,0.0,0.08,2026-01-01,Network,5363.0,No Credit,Paid Usage,-1.3671442735707973,Normal,False,Mapped,,,0.012,5.15,On-Demand
U665,ACCT1062,VM100296,2026-04-22 02:00:00,Storage,SKU6,49792,sec,3983.36,INR,0.0,0.08,2026-01-01,Storage,49792.0,No Credit,Paid Usage,1.6878691841165505,Normal,False,Mapped,,,0.012,47.8,On-Demand
U567,ACCT1036,VM100048,2026-04-22 17:00:00,Database,SKU3,23721,sec,1897.68,INR,0.0,0.08,2026-01-01,Compute,23721.0,No Credit,Paid Usage,-0.10481703108898739,Normal,False,Mapped,2025-05-01,0.35,0.012,22.77,Spot
U889,ACCT1001,VM100193,2026-04-22 17:00:00,Database,SKU14,13562,sec,1084.96,INR,0.0,0.08,2026-01-01,Network,13562.0,No Credit,Paid Usage,-0.8033671158679778,Normal,False,Mapped,,,0.012,13.02,On-Demand
U694,ACCT1034,VM100197,2026-04-22 18:00:00,Network,SKU2,31923,sec,2553.84,INR,0.0,0.08,2026-01-01,Compute,31923.0,No Credit,Paid Usage,0.4591664117062956,Normal,False,Mapped,2025-06-01,0.25,0.012,30.65,On-Demand
U769,ACCT1009,VM100134,2026-04-22 18:00:00,Compute,SKU17,20693,sec,1655.44,INR,0.0,0.08,2026-01-01,Compute,20693.0,No Credit,Paid Usage,-0.31302745108217406,Normal,False,Mapped,,,0.012,19.87,Spot
U904,ACCT1047,VM100123,2026-04-22 18:00:00,Storage,SKU3,118,sec,9.44,INR,100.0,0.08,2026-01-01,Compute,118.0,No Credit,Paid Usage,-1.7277993768945306,Normal,False,Mapped,2025-05-01,0.35,0.012,0.11,On-Demand
U398,ACCT1045,VM100227,2026-04-22 22:00:00,Network,SKU7,16906,sec,1352.48,INR,0.0,0.08,2026-01-01,Network,16906.0,No Credit,Paid Usage,-0.573427999468633,Normal,False,Mapped,,,0.012,16.23,RESERVED
U169,ACCT1066,VM100001,2026-04-23 05:00:00,Network,SKU14,35659,sec,2852.72,INR,0.0,0.08,2026-01-01,Network,35659.0,No Credit,Paid Usage,0.7160601135208746,Normal,False,Mapped,,,0.012,34.23,Spot
U516,ACCT1099,VM100128,2026-04-23 05:00:00,Database,SKU6,43661,sec,3492.88,INR,0.0,0.08,2026-01-01,Storage,43661.0,No Credit,Paid Usage,1.2662912168185891,Normal,False,Mapped,,,0.012,41.91,On-Demand
U793,ACCT1014,VM100199,2026-04-23 05:00:00,Database,SKU17,39457,sec,3156.56,INR,0.0,0.08,2026-01-01,Compute,39457.0,No Credit,Paid Usage,0.9772170405796998,Normal,False,Mapped,,,0.012,37.88,On-Demand
U999,ACCT1093,VM100033,2026-04-23 08:00:00,Network,SKU7,35421,sec,2833.68,INR,0.0,0.08,2026-01-01,Network,35421.0,No Credit,Paid Usage,0.6996948295187682,Normal,False,Mapped,,,0.012,34.0,Spot
U470,ACCT1008,VM100248,2026-04-23 12:00:00,Compute,SKU1,32072,sec,2565.76,INR,0.0,0.08,2026-01-01,Network,32072.0,No Credit,Paid Usage,0.4694119046319841,Normal,False,Mapped,2025-07-01,0.15,0.012,30.79,RESERVED
U720,ACCT1077,VM100207,2026-04-23 17:00:00,Storage,SKU1,21044,sec,1683.52,INR,100.0,0.08,2026-01-01,Network,21044.0,No Credit,Paid Usage,-0.2888920952639414,Normal,False,Mapped,2025-07-01,0.15,0.012,20.2,On-Demand
U490,ACCT1088,VM100300,2026-04-23 18:00:00,Compute,SKU20,25008,sec,2000.64,INR,0.0,0.08,2026-01-01,COMPUTE,25008.0,No Credit,Paid Usage,-0.016320726422134287,Normal,False,Mapped,,,0.012,24.01,Spot
U330,ACCT1011,VM100168,2026-04-23 19:00:00,Database,SKU15,19475,sec,1558.0,INR,0.0,0.08,2026-01-01,Storage,19475.0,No Credit,Paid Usage,-0.39677919862236605,Normal,False,Mapped,,,0.012,18.7,Spot
U256,ACCT1035,VM100227,2026-04-23 23:00:00,Network,SKU20,27888,sec,2231.04,INR,100.0,0.08,2026-01-01,COMPUTE,27888.0,No Credit,Paid Usage,0.1817129623428517,Normal,False,Mapped,,,0.012,26.77,RESERVED
